Date,Volatility
1996/1/2,0.140261
1996/1/3,0.0823988
1996/1/4,0.211454
1996/1/5,0.0226467
1996/1/9,0.228727
1996/1/10,0.219575
1996/1/11,0.0721295
1996/1/12,0.125436
1996/1/15,0.104078
1996/1/16,0.171182
1996/1/17,0.0924479
1996/1/18,0.111449
1996/1/19,0.0898724
1996/1/22,0.0597969
1996/1/23,0.0425784
1996/1/24,0.103968
1996/1/25,0.0549385
1996/1/26,0.0610045
1996/1/29,0.0649041
1996/1/30,0.0798531
1996/1/31,0.108853
1996/2/1,0.0586462
1996/2/2,0.100903
1996/2/5,0.103455
1996/2/6,0.104815
1996/2/7,0.100164
1996/2/8,0.094582
1996/2/9,0.150494
1996/2/12,0.123916
1996/2/13,0.141671
1996/2/14,0.116057
1996/2/15,0.106333
1996/2/16,0.0826382
1996/2/20,0.154791
1996/2/21,0.118536
1996/2/22,0.106501
1996/2/23,0.186165
1996/2/26,0.138779
1996/2/27,0.126379
1996/2/28,0.183953
1996/2/29,0.188991
1996/3/1,0.182579
1996/3/4,0.141012
1996/3/5,0.0889122
1996/3/6,0.0623826
1996/3/7,0.0937665
1996/3/8,0.417895
1996/3/11,0.23057
1996/3/12,0.202154
1996/3/13,0.118522
1996/3/14,0.0852719
1996/3/15,0.0957681
1996/3/18,0.12166
1996/3/19,0.11391
1996/3/20,0.113401
1996/3/21,0.0591897
1996/3/22,0.0551307
1996/3/25,0.120228
1996/3/26,0.0814577
1996/3/27,0.104172
1996/3/28,0.111274
1996/3/29,0.18066
1996/4/1,0.0789241
1996/4/2,0.0359221
1996/4/3,0.0496802
1996/4/4,0.0317646
1996/4/8,0.172268
1996/4/9,0.0872523
1996/4/10,0.225506
1996/4/11,0.278736
1996/4/12,0.113059
1996/4/15,0.0899537
1996/4/16,0.0474329
1996/4/17,0.113266
1996/4/18,0.105507
1996/4/19,0.0601986
1996/4/22,0.0920599
1996/4/23,0.07593
1996/4/24,0.0730575
1996/4/25,0.100619
1996/4/26,0.104786
1996/4/29,0.0538425
1996/4/30,0.0659243
1996/5/1,0.091527
1996/5/2,0.125967
1996/5/3,0.145411
1996/5/6,0.119856
1996/5/7,0.0922554
1996/5/8,0.218247
1996/5/9,0.122295
1996/5/10,0.078293
1996/5/13,0.129667
1996/5/14,0.0327069
1996/5/15,0.111691
1996/5/16,0.0783273
1996/5/17,0.0334464
1996/5/20,0.113928
1996/5/21,0.07283
1996/5/22,0.0897353
1996/5/23,0.150168
1996/5/24,0.086753
1996/5/28,0.132362
1996/5/29,0.129762
1996/5/30,0.126308
1996/5/31,0.128666
1996/6/3,0.105536
1996/6/4,0.0346155
1996/6/5,0.0971091
1996/6/6,0.09766
1996/6/7,0.165574
1996/6/10,0.0320751
1996/6/11,0.124111
1996/6/12,0.106694
1996/6/13,0.108403
1996/6/14,0.054494
1996/6/17,0.123302
1996/6/18,0.065794
1996/6/19,0.096668
1996/6/20,0.111322
1996/6/21,0.0234691
1996/6/24,0.0466301
1996/6/25,0.0500773
1996/6/26,0.0799892
1996/6/27,0.147166
1996/6/28,0.0755441
1996/7/1,0.046083
1996/7/2,0.00244169
1996/7/3,0.0697477
1996/7/5,0.298914
1996/7/8,0.130227
1996/7/9,0.0616339
1996/7/10,0.149645
1996/7/11,0.266366
1996/7/12,0.113041
1996/7/15,0.321473
1996/7/16,0.596482
1996/7/17,0.128487
1996/7/18,0.194895
1996/7/19,0.137867
1996/7/22,0.0919995
1996/7/23,0.216269
1996/7/24,0.225965
1996/7/25,0.0704644
1996/7/26,0.0736188
1996/7/29,0.0968977
1996/7/30,0.102701
1996/7/31,0.0993693
1996/8/1,0.159791
1996/8/2,0.0823621
1996/8/5,0.0651349
1996/8/6,0.11499
1996/8/7,0.137726
1996/8/8,0.0551279
1996/8/9,0.118551
1996/8/12,0.124023
1996/8/13,0.0958216
1996/8/14,0.078791
1996/8/15,0.0390456
1996/8/16,0.0405508
1996/8/19,0.000398254
1996/8/20,0.000387589
1996/8/21,0.0443674
1996/8/22,0.101741
1996/8/23,0.068916
1996/8/26,0.0315268
1996/8/27,0.0161505
1996/8/28,0.0616498
1996/8/29,0.106513
1996/8/30,0.13878
1996/9/3,0.145591
1996/9/4,0.0233269
1996/9/5,0.0913695
1996/9/6,0.134146
1996/9/9,0.0732774
1996/9/10,0.100883
1996/9/11,0.101981
1996/9/12,0.092541
1996/9/13,0.0998731
1996/9/16,0.0815619
1996/9/17,0.133146
1996/9/18,0.0394145
1996/9/19,0.0845381
1996/9/20,0.000477843
1996/9/23,0.0955015
1996/9/24,0.162552
1996/9/25,0.0570688
1996/9/26,0.131196
1996/9/27,0.0351396
1996/9/30,0.0743159
1996/10/1,0.0929367
1996/10/2,0.0488646
1996/10/3,0.0481136
1996/10/4,0.0816311
1996/10/7,0.0932599
1996/10/8,0.0880748
1996/10/9,0.109391
1996/10/10,0.109305
1996/10/11,0.0685017
1996/10/14,0.0588112
1996/10/15,0.15885
1996/10/16,0.0850441
1996/10/17,0.022694
1996/10/18,0.0551805
1996/10/21,0.158525
1996/10/22,0.0678707
1996/10/23,0.118982
1996/10/24,0.107402
1996/10/25,0.071863
1996/10/28,0.134756
1996/10/29,0.135851
1996/10/30,0.0785856
1996/10/31,0.0825908
1996/11/1,0.107258
1996/11/4,0.0745172
1996/11/5,0.0594163
1996/11/6,0.129137
1996/11/7,0.120465
1996/11/8,0.0721494
1996/11/11,0.0510089
1996/11/12,0.0706968
1996/11/13,0.0551362
1996/11/14,0.100775
1996/11/15,0.123556
1996/11/18,0.0903525
1996/11/19,0.103576
1996/11/20,0.101521
1996/11/21,0.090402
1996/11/22,0.0738245
1996/11/25,0.092912
1996/11/26,0.185813
1996/11/27,0.0785668
1996/11/29,0.0330276
1996/12/2,0.0963972
1996/12/3,0.18703
1996/12/4,0.178252
1996/12/5,0.131777
1996/12/6,0.163881
1996/12/9,0.10396
1996/12/10,0.0846289
1996/12/11,0.296051
1996/12/12,0.171764
1996/12/13,0.194467
1996/12/16,0.205731
1996/12/17,0.212463
1996/12/18,0.0785925
1996/12/19,0.0930874
1996/12/20,0.193423
1996/12/23,0.0806351
1996/12/24,0.0342957
1996/12/26,0.0572941
1996/12/27,0.0453552
1996/12/30,0.0978127
1996/12/31,0.125089
1997/1/2,0.320834
1997/1/3,0.10703
1997/1/6,0.12495
1997/1/7,0.125786
1997/1/8,0.164652
1997/1/9,0.10913
1997/1/10,0.195164
